report_date,default
1990-08-29,0.008869110599365237
1990-08-30,-0.016903667602331973
1990-08-31,0.012079947287502835
1990-09-04,0.0016431051587300072
1990-09-05,0.004023646661920788
1990-09-06,-0.012115046703042642
1990-09-07,0.00917431192660545
1990-09-10,-0.005473098330241122
1990-09-11,-0.0018344059944656044
1990-09-12,0.00467231497632703
1990-09-13,-0.012060519625472943
1990-09-14,-0.005711595794759106
1990-09-17,0.002966890761607166
1990-09-18,0.002611952040784349
1990-09-19,-0.006277463904582503
1990-09-20,-0.016171825647504745
1990-09-21,-0.0005136766405549054
1990-09-24,-0.021617628163947078
1990-09-25,0.012048983879969777
1990-09-26,-0.010380847336663779
1990-09-27,-0.01340719858388506
1990-09-28,0.016878758680267003
1990-10-01,0.0290475412514295
1990-10-02,0.0008573061535530613
1990-10-03,-0.012087179975254547
1990-10-04,0.004142581888246788
1990-10-05,-0.003805686142825171
1990-10-08,0.006356340288924622
1990-10-09,-0.02673216792139843
1990-10-10,-0.015437561455260651
1990-10-11,-0.016411997736276218
1990-10-12,0.01546740675556757
1990-10-15,0.01066560010665607
1990-10-16,-0.014213633215710897
1990-10-17,-0.0005352602703064813
1990-10-18,0.023363234703440927
1990-10-19,0.022044874730162922
1990-10-22,0.007296466973886195
1990-10-23,-0.0076248570339305655
1990-10-24,0.0007683442182098155
1990-10-25,-0.00777351247600766
1990-10-26,-0.017603249830738132
1990-10-29,-0.009287519280627432
1990-10-30,0.007221412481780876
1990-10-31,-0.00019732947444583981
1990-11-01,0.009934210526315823
1990-11-02,0.015731874145006985
1990-11-05,0.008786275452941972
1990-11-06,-0.009440859531453571
1990-11-07,-0.018002695590783713
1990-11-08,0.005228587301068677
1990-11-09,0.019927830694710824
1990-11-12,0.018295403837572444
1990-11-13,-0.005665456366595767
1990-11-14,0.008593823779393661
1990-11-15,-0.010549313358302115
1990-11-16,0.0003154375118290531
1990-11-19,0.007000504540867647
1990-11-20,-0.012619778292728645
1990-11-21,0.0022834670641589394
1990-11-23,-0.002942758598867057
1990-11-26,0.004474769914312837
1990-11-27,0.00502353796088606
1990-11-28,-0.00047154982709851634
1990-11-29,-0.0048120773706556985
1990-11-30,0.01833006763162892
1990-12-03,0.0058345229967102785
1990-12-04,0.006942301758716463
1990-12-05,0.010939175731576434
1990-12-06,-0.0025763821532492903
1990-12-07,-0.004011304585650466
1990-12-10,0.003478260869565153
1990-12-11,-0.007449299157773037
1990-12-12,0.011487562798676576
1990-12-13,-0.0025742754171841353
1990-12-14,-0.007651666970304172
1990-12-17,-0.0024478306101217706
1990-12-18,0.012361204834059336
1990-12-19,0.0004544765944554108
1990-12-20,-0.00024227740763171912
1990-12-21,0.00493759844904873
1990-12-24,-0.005576488319517736
1990-12-26,0.0028796605031828904
1990-12-27,-0.007737645458667064
1990-12-28,0.0013098175393706502
1990-12-31,0.004563154052080742
1991-01-02,-0.011416631336684802
1991-01-03,-0.01390718333588592
1991-01-04,-0.002826877077444112
1991-01-07,-0.017320872274143362
1991-01-08,-0.0017118944965762717
1991-01-09,-0.010828834550650868
1991-01-10,0.009759542842466828
1991-01-11,0.0022255428734938576
1991-01-14,-0.008692066110459029
1991-01-15,0.0039681269800633245
1991-01-16,0.007777388200044699
1991-01-17,0.037321694025366225
1991-01-18,0.012988992895691664
1991-01-21,-0.003521656683622809
1991-01-22,-0.008306651362290807
1991-01-23,0.005787213304498717
1991-01-24,0.013839677780806081
1991-01-25,0.0038532767787802236
1991-01-28,-0.00011902282262632458
1991-01-29,-0.0005654257060381251
1991-01-30,0.015096474511672398
1991-01-31,0.008858643043618386
1991-02-01,-0.002558660192480966
1991-02-04,0.015420492639556915
1991-02-05,0.008382614686800238
1991-02-06,0.019387348402892357
1991-02-07,-0.004328762532465724
1991-02-08,0.007937843599237215
1991-02-11,0.025685265061917262
1991-02-12,-0.008356394812523704
1991-02-13,0.009630642954856272
1991-02-14,-0.01300742507181174
1991-02-15,0.01328867168195047
1991-02-19,0.0008941635506420909
1991-02-20,-0.011505454939224169
1991-02-21,-0.00046557484800335835
1991-02-22,0.0018631668356301478
1991-02-25,0.004403117735539475
1991-02-26,-0.012116756521265537
1991-02-27,0.013588379592624156
1991-02-28,-0.0018219394137162226
1991-03-01,0.009262538480398819
1991-03-04,-0.003077172240667392
1991-03-05,0.020009205859258694
1991-03-06,-0.0014599702696963535
1991-03-07,-0.0006911768615253111
1991-03-08,-0.0025538027719401724
1991-03-11,-0.005307374316575575
1991-03-12,-0.007856070356070388
1991-03-13,0.012269275464151574
1991-03-14,-0.0028566089115519278
1991-03-15,0.0002409638554217164
1991-03-18,-0.003961562140314179
1991-03-19,-0.014834323184004794
1991-03-20,0.0036280313156389354
1991-03-21,-0.0036420961078496017
1991-03-22,0.002455125756997134
1991-03-25,0.006394905845215959
1991-03-26,0.0174945245112621
1991-03-27,-0.0025245814509698983
1991-03-28,-0.00034634341281469805
1991-04-01,-0.010447204306806679
1991-04-02,0.02208456773498524
1991-04-03,-0.0014756258234519537
1991-04-04,0.002190320367340348
1991-04-05,-0.011612291650209272
1991-04-08,0.008791560102301865
1991-04-09,-0.01346854698146105
1991-04-10,-0.0010975479173359615
1991-04-11,0.012005895752378537
1991-04-12,0.0073352223075495715
1991-04-15,0.002076761303890784
1991-04-16,0.016868228442509015
1991-04-17,0.007300964862494208
1991-04-18,-0.005096683314124717
1991-04-19,-0.010966380064871495
1991-04-22,-0.008459135866736078
1991-04-23,0.002126263289145669
1991-04-24,0.0026194467728415383
1991-04-25,-0.009170237224370381
1991-04-26,-0.0006064601186552832
1991-04-29,-0.014141733945438162
1991-04-30,0.004496065942300342
1991-05-01,0.013188042841157488
1991-05-02,0.0006048015987798472
1991-05-03,0.0007358351729214174
1991-05-06,-0.0018907563025211127
1991-05-07,-0.007261629130709268
1991-05-08,0.003153821689812375
1991-05-09,0.01252278671633511
1991-05-10,-0.019595564253098496
1991-05-13,0.0027146431042741614
1991-05-14,-0.013642637222635035
1991-05-15,-0.008207308540982727
1991-05-16,0.009821743495129764
1991-05-17,0.0005373599505629212
1991-05-20,-0.00029538924246086395
1991-05-21,0.008246481143225681
1991-05-22,0.002237911282802596
1991-05-23,-0.003269624391929682
1991-05-24,0.0067473863878815266
1991-05-28,0.011788391745476634
1991-05-29,0.002225480441954364
1991-05-30,0.010893701507353803
1991-05-31,0.007416787264833635
1991-06-03,-0.004540440704922655
1991-06-04,-0.0008246147502963819
1991-06-05,-0.006834476711198301
1991-06-06,-0.003791321509257539
1991-06-07,-0.01094804890128509
1991-06-10,-0.0022665577313338847
1991-06-11,0.006550968116860956
1991-06-12,-0.011547041070725683
1991-06-13,0.0026018850391611448
1991-06-14,0.012340121282737204
1991-06-17,-0.005650160872636034
1991-06-18,-0.00405124562649628
1991-06-19,-0.00924482949893024
1991-06-20,0.0008797888506759666
1991-06-21,0.006206382185285797
1991-06-24,-0.018027796161482423
1991-06-25,-0.0007817975952985057
1991-06-26,0.0025360852556319813
1991-06-27,0.007562098011248963
1991-06-28,-0.008653846153846012
1991-07-01,0.018213169522577788
1991-07-02,-0.0011907281964436134
1991-07-03,-0.010967759027207591
1991-07-05,0.0020089465084509595
1991-07-08,0.010318648417450893
1991-07-09,-0.0048420384187966015
1991-07-10,-0.000983754752598931
1991-07-11,0.0032735402139778547
1991-07-12,0.008700957635886075
1991-07-15,0.005627876397107157
1991-07-16,-0.0022228614765029686
1991-07-17,-0.0009435445824815814
1991-07-18,0.01099218217115272
1991-07-19,-0.002984145107299385
1991-07-22,-0.00348758523762438
1991-07-23,-0.009036773923944752
1991-07-24,-0.0020557693321385795
1991-07-25,0.0061271920557786075
1991-07-26,-7.874842503141632e-05
1991-07-29,0.0058278423857400785
1991-07-30,0.009239201357170934
1991-07-31,0.002896376942770784
1991-08-01,-0.0017792217838632496
1991-08-02,0.000154990700558022
1991-08-05,-0.00547548943643783
1991-08-06,0.01443930815976735
1991-08-07,-0.00015360196610514354
1991-08-08,-0.003174928308070535
1991-08-09,-0.005650878454741548
1991-08-12,0.002324860508369442
1991-08-13,0.004123498788722202
1991-08-14,0.0007186489399928497
1991-08-15,-0.001461913311105345
1991-08-16,-0.009631931780237801
1991-08-19,-0.023626744125732513
1991-08-20,0.007862512285175427
1991-08-21,0.029412539862425202
1991-08-22,0.0018945697534500372
1991-08-23,0.007257302021312029
1991-08-26,-0.000811832458076478
1991-08-27,-0.0020058397867208644
1991-08-28,0.009108024220220834
1991-08-29,-0.00042860024203295044
1991-08-30,-0.0026231492925063993
1991-09-03,-0.008294767721214957
1991-09-04,-0.005559097284202341
1991-09-05,-0.0021283688488858976
1991-09-06,-0.00010279076938879417
1991-09-09,-0.0013621177075302526
1991-09-10,-0.010319890881951732
1991-09-11,0.0013781984605782949
1991-09-12,0.005842789997143605
1991-09-13,-0.009681416843083546
1991-09-16,0.0057092207826063834
1991-09-17,-0.0007258022707241629
1991-09-18,0.003735408560311182
1991-09-19,0.0016023156044864262
1991-09-20,0.000928888430178576
1991-09-23,-0.005155702206640522
1991-09-24,0.004638266998341578
1991-09-25,-0.002140775321761046
1991-09-26,-0.0010080645161290036
1991-09-27,-0.0015265595487594652
1991-09-30,0.005079036019694394
1991-10-01,0.003454854844531452
1991-10-02,-0.002415210688591962
1991-10-03,-0.00976150002575582
1991-10-04,-0.008375165812677277
1991-10-07,-0.004590163934426239
1991-10-08,0.0030830039525691078
1991-10-09,-0.010166285759319105
1991-10-10,0.009952229299363013
1991-10-11,0.0023649980291682304
1991-10-14,0.013160309345916943
1991-10-15,0.01174735425776885
1991-10-16,0.004577888033554078
1991-10-17,-0.002240325865580428
1991-10-18,0.0014798938558888697
1991-10-21,-0.006318471337579679
1991-10-22,-0.005615096661709673
1991-10-23,0.0002836294252637206
1991-10-24,-0.0073980512450378955
1991-10-25,-0.002259329472563465
1991-10-28,0.013846954711087989
1991-10-29,0.005031834052166895
1991-10-30,0.0037805251864717615
1991-10-31,-0.001297842019543971
1991-11-01,-0.0028793476876034507
1991-11-04,-0.0026576714709189986
1991-11-05,-0.00402275289535714
1991-11-06,0.0032414910858995505
1991-11-07,0.009616124317255226
1991-11-08,-0.0021080971248603753
1991-11-11,0.0005854055842602346
1991-11-12,0.009208384208384324
1991-11-13,0.0016887634218885061
1991-11-14,-0.0006542361792608586
1991-11-15,-0.036585672919551726
1991-11-18,0.006847524959489926
1991-11-19,-0.015107465476066895
1991-11-20,-0.002345685520004359
1991-11-21,0.004041951760758833
1991-11-22,-0.010314160921959692
1991-11-25,-0.0021268676556601696
1991-11-26,0.0069803378270367755
1991-11-27,-0.0037305534977245536
1991-11-29,-0.0035320674545212816
1991-12-02,0.01647033740205739
1991-12-03,-0.0011536444677503477
1991-12-04,-0.002336203275934423
1991-12-05,-0.007051332649248843
1991-12-06,0.004531121651342174
1991-12-09,-0.002215774202057541
1991-12-10,-0.0009517263258076447
1991-12-11,-0.000529240539825282
1991-12-12,0.010193275086047171
1991-12-13,0.007652994365089816
1991-12-16,-2.600983171652249e-05
1991-12-17,-0.004473807418196918
1991-12-18,0.0019334273919633382
1991-12-19,-0.002503390007301598
1991-12-20,0.011816375614347008
1991-12-23,0.025268706076891245
1991-12-24,0.00632528602388982
1991-12-26,0.013798111837327598
1991-12-27,0.004001580871455301
1991-12-30,0.02135511489445463
1991-12-31,0.0046972105795635155
1992-01-02,0.00040758589273304224
1992-01-03,0.00498490150026365
1992-01-06,-0.0032908856774931383
1992-01-07,-0.0013398411331227988
1992-01-08,0.0016770483948251869
1992-01-09,-0.0011719684286055632
1992-01-10,-0.006010392471444637
1992-01-13,-0.0018308841243075413
1992-01-14,0.014722208814017534
1992-01-15,0.0007848920178858965
1992-01-16,-0.0060840839413456305
1992-01-17,0.0015542430836184007
1992-01-20,-0.005968581387575833
1992-01-21,-0.008934575847824089
1992-01-22,0.013304575416828168
1992-01-23,-0.0075813742137612605
1992-01-24,0.0012531328320803947
1992-01-27,-0.001179358813901965
1992-01-28,-7.229089857596627e-05
1992-01-29,-0.011133603238866363
1992-01-30,0.003119364429497562
1992-01-31,-0.006899567562314801
1992-02-03,0.0018347277264054718
1992-02-04,0.010548677752545643
1992-02-05,-2.41633442069622e-05
1992-02-06,-4.832785617625568e-05
1992-02-07,-0.006597071190372672
1992-02-10,0.006519253691405824
1992-02-11,-2.416801604754326e-05
1992-02-12,0.008144818252126873
1992-02-13,-0.008246829525567545
1992-02-14,-0.002924895453117027
1992-02-18,-0.012364235841737847
1992-02-19,0.0021601453188668795
1992-02-20,0.013814725909959247
1992-02-21,-0.00596762503020043
1992-02-24,0.0020416595775707425
1992-02-25,-0.00441458267640138
1992-02-26,0.011938116701181611
1992-02-27,-0.0035873359817022443
1992-02-28,-0.0028028802010342524
1992-03-02,-0.0006057669008965316
1992-03-03,0.0009698145229726229
1992-03-04,-0.008526099067458048
1992-03-05,-0.00688930691618006
1992-03-06,-0.005092125654965418
1992-03-09,0.0019038670754623066
1992-03-10,0.004145998371214876
1992-03-11,-0.007028926736955987
1992-03-12,-0.00034650892260468247
1992-03-13,0.004828047240585276
1992-03-16,0.0013552138773902378
1992-03-17,0.007849602598489103
1992-03-18,-0.0010498559499976245
1992-03-19,0.0015886594158622813
1992-03-20,0.0036603221083455484
1992-03-23,-0.0033795283248236885
1992-03-24,-0.002512746700495283
1992-03-25,-0.003326159264331885
1992-03-26,0.00083431488025143
1992-03-27,-0.010689942627372218
1992-03-30,-0.0012391573729864103
1992-03-31,0.0017121588089330508
1992-04-01,0.0013376600857093468
1992-04-02,-0.00922742003314947
1992-04-03,0.0026217228464420206
1992-04-06,0.010061013572406852
1992-04-07,-0.018565546487832485
1992-04-08,-0.008943375370547124
1992-04-09,0.015564005069708564
1992-04-10,0.009110423322683747
1992-04-13,0.004427514902668683
1992-04-14,0.015538810086682453
1992-04-15,0.009432818448555924
1992-04-16,-0.0005765350245026113
1992-04-20,-0.014085184116911842
1992-04-21,0.00019503632551565175
1992-04-22,-0.0010968654024277047
1992-04-23,0.004367877797027964
1992-04-24,-0.006268221574344146
1992-04-27,-0.0013935748863136421
1992-04-28,0.001615864854939364
1992-04-29,0.0071130013932683145
1992-04-30,0.007111305276442881
1992-05-01,-0.005832027955175345
1992-05-04,0.010617409642935227
1992-05-05,-0.00016790194526405955
1992-05-06,-0.00011995010075793733
1992-05-07,-0.002255332421603251
1992-05-08,0.00048094264758935523
1992-05-11,0.0058646797259944705
1992-05-12,-0.0052569953881812514
1992-05-13,0.0003843474500948574
1992-05-14,-0.007948133029175186
1992-05-15,-0.007382485356053681
1992-05-18,0.006632690385037554
1992-05-19,0.008623822097332923
1992-05-20,-0.0023536758171818217
1992-05-21,-0.006716579599894024
1992-05-22,0.0034415899175956888
1992-05-26,-0.006304043282933103
1992-05-27,0.001847305607544758
1992-05-28,0.011087658005191958
1992-05-29,-0.0033354129673177635
1992-06-01,0.0046948356807512415
1992-06-02,-0.009106158638868989
1992-06-03,0.0026360338573154785
1992-06-04,-0.0032079886152583947
1992-06-05,0.0005323525141558427
1992-06-08,-0.00029021959949693255
1992-06-09,-0.00798335591252175
1992-06-10,-0.006852655708920685
1992-06-11,0.0044198895027625085
1992-06-12,0.0017357291284683107
1992-06-15,0.0012934400624755593
1992-06-16,-0.004801481878671243
1992-06-17,-0.014841300940438895
1992-06-18,-0.003231740665241456
1992-06-19,0.006758778930566756
1992-06-22,-0.0006688631803206668
1992-06-23,0.001586514625681712
1992-06-24,-0.0004950004950006193
1992-06-25,-0.0017828843106180159
1992-06-26,0.0008186148045246089
1992-06-29,0.013607634155409665
1992-06-30,-0.0019562772044798837
1992-07-01,0.011613661978732814
1992-07-02,-0.0026884324743267074
1992-07-06,0.005027078223279968
1992-07-07,-0.011308718345254043
1992-07-08,0.002737315475608515
1992-07-09,0.009627571414643876
1992-07-10,0.0009415059266590919
1992-07-13,0.0006029617481067007
1992-07-14,0.006773206064550452
1992-07-15,-0.0013886228691820657
1992-07-16,0.0010549029009829791
1992-07-17,-0.0045983618335968535
1992-07-20,-0.004499302247245041
1992-07-21,2.4169184289934975e-05
1992-07-22,-0.006839713843774131
1992-07-23,0.0027985301632880155
1992-07-24,-0.0011648223645892575
1992-07-27,-0.00014577259475223592
1992-07-28,0.014530786800796891
1992-07-29,0.011280896723510292
1992-07-30,0.004002557847618604
1992-07-31,0.0006840913379881908
1992-08-03,0.0020744442610971525
1992-08-04,-0.0017172833988096103
1992-08-05,-0.005113582807050654
1992-08-06,-0.0037897629029584046
1992-08-07,-0.00406571720678095
1992-08-10,0.0012891520244462384
1992-08-11,-0.001239807353011435
1992-08-12,-0.0026736691334448004
1992-08-13,-0.00011968021446684407
1992-08-14,0.005218681923730761
1992-08-17,0.0019766140363410845
1992-08-18,0.0014260588486951775
1992-08-19,-0.007476147529311139
1992-08-20,0.0001673880293646679
1992-08-21,-0.008152823602543768
1992-08-24,-0.009955405568277675
1992-08-25,0.0021669263731982635
1992-08-26,0.004616020018950007
1992-08-27,4.836642402850089e-05
1992-08-28,0.003167847556404535
1992-08-31,-0.0019525600231414808
1992-09-01,0.004927179189913922
1992-09-02,0.00459057370154059
1992-09-03,0.0
1992-09-04,-0.0021532130723959098
1992-09-08,-0.0063297209168504676
1992-09-09,0.0046327574558440165
1992-09-10,0.008622346046690321
1992-09-11,-0.0008810572687224516
1992-09-14,0.013561180227846803
1992-09-15,-0.012932960237025837
1992-09-16,0.0003573385425352793
1992-09-17,2.3814059820992384e-05
1992-09-18,0.0071440478174933375
1992-09-21,-0.0018679214054335702
1992-09-22,-0.011844411806509636
1992-09-23,0.0007191830081028083
1992-09-24,0.00246742046761228
1992-09-25,-0.009845389155733963
1992-09-28,0.005478460238928395
1992-09-29,0.00043204838941957036
1992-09-30,0.002399232245681393
1992-10-01,-0.003614169459071337
1992-10-02,-0.013980638497201436
1992-10-05,-0.007065071747021756
1992-10-06,-0.0009568908408371657
1992-10-07,-0.007195834765951203
1992-10-08,0.008658008658008587
1992-10-09,-0.012483139178418035
1992-10-12,0.011871057467838897
1992-10-13,0.004565089338307571
1992-10-14,0.00017102369899824055
1992-10-15,0.0005618389232235899
1992-10-16,0.005200195312500044
1992-10-19,0.007893522454035518
1992-10-20,0.00120487734348651
1992-10-21,0.00045730239722718835
1992-10-22,-0.0018524310149879986
1992-10-23,-0.0019281754639670634
1992-10-26,0.009804395073653716
1992-10-27,0.0007891716089534206
1992-10-28,0.003918851107553412
1992-10-29,0.0017375574227025403
1992-10-30,-0.00517986979042917
1992-11-02,0.009721027992739106
1992-11-03,-0.006694263749260743
1992-11-04,-0.006691750809677988
1992-11-05,0.00294886241039527
1992-11-06,-0.0018167041162689967
1992-11-09,0.002418698213515924
1992-11-10,7.166917508794057e-05
1992-11-11,0.008551908652238316
1992-11-12,0.0015869256276646038
1992-11-13,-0.0010405089034455361
1992-11-16,-0.004142698198518091
1992-11-17,-0.003351716268898075
1992-11-18,0.00853865051160363
1992-11-19,0.001797327657561798
1992-11-20,0.00717641226599941
1992-11-23,-0.003586077581155478
1992-11-24,0.0058101242002257525
1992-11-25,0.003741902289576604
1992-11-27,0.0022600712970946013
1992-11-30,0.0027664124976751747
1992-12-01,-0.0013214327112555102
1992-12-02,-0.0020660197780769662
1992-12-03,4.6523529275033226e-05
1992-12-04,0.005001046730711112
1992-12-07,0.007522103411563119
1992-12-08,0.003859318646481924
1992-12-09,-0.0030664317261265284
1992-12-10,-0.0023183748421897743
1992-12-11,-0.002093686729247146
1992-12-14,-0.002051967814078015
1992-12-15,-0.0006237870806764523
1992-12-16,-0.0024273527983910137
1992-12-17,0.009060993696700104
1992-12-18,0.013434995292010088
1992-12-21,-0.0013143582306018864
1992-12-22,-0.0008849557522123686
1992-12-23,-0.002907042765324497
1992-12-24,0.0016855340181765044
1992-12-28,-0.0014098278645655604
1992-12-29,-0.0026642377319821
1992-12-30,0.0019178957943284392
1992-12-31,-0.0070871883688072845
1993-01-04,-0.0007573844988638667
1993-01-05,-0.002388717901603221
1993-01-06,0.00041442188147544634
1993-01-07,-0.00872226825002298
1993-01-08,-0.003900355210921025
1993-01-11,0.004428388299732022
1993-01-12,0.00020884093282291794
1993-01-13,0.004616740905716288
1993-01-14,0.006720088677458991
1993-01-15,0.002775611322659133
1993-01-18,-0.000709138739563131
1993-01-19,-0.003914476696273206
1993-01-20,-0.00404476823018407
1993-01-21,0.0048918937628354975
1993-01-22,0.0014236836666743358
1993-01-25,0.008942697943179478
1993-01-26,-0.0001363605372605159
1993-01-27,-0.004182293442436591
1993-01-28,0.0012553924813403228
1993-01-29,0.00027356038845560704
1993-02-01,0.008523633711654988
1993-02-02,6.779354605446208e-05
1993-02-03,0.010507287312168101
1993-02-04,0.005277280858676292
1993-02-05,-0.0014013702286680418
1993-02-08,-0.00240572026819319
1993-02-09,-0.005626884001339816
1993-02-10,0.0020209732108773526
1993-02-11,0.0032046254173856425
1993-02-12,-0.0068802215967476155
1993-02-16,-0.024000179945116606
1993-02-17,-0.0014058214837178173
1993-02-18,-0.003231017770597866
1993-02-19,0.005371613799490804
1993-02-22,0.0023490396573164762
1993-02-23,-0.001010936494807435
1993-02-24,0.013960441582336669
1993-02-25,0.0033343162383467906
1993-02-26,0.002351132612922191
1993-03-01,-0.0030899003112454526
1993-03-02,0.013325490373520932
1993-03-03,0.0030363920517972876
1993-03-04,-0.004273694519877136
1993-03-05,-0.002749586444315222
1993-03-08,0.019277756607114727
1993-03-09,-0.0006817532053396969
1993-03-10,0.004247359154929686
1993-03-11,-0.0057195450660705305
1993-03-12,-0.008573569602398079
1993-03-15,0.0035568992730588
1993-03-16,-0.00013291097180068157
1993-03-17,-0.006779360613244134
1993-03-18,0.007985545716133968
1993-03-19,-0.0037841067516430904
1993-03-22,-0.0028877337953707727
1993-03-23,-0.00026733202637674314
1993-03-24,-0.0015375701934218222
1993-03-25,0.006271341531457253
1993-03-26,-0.00687544357700498
1993-03-29,0.0066773862164455355
1993-03-30,0.002662111498103359
1993-03-31,-0.0006637608690842622
1993-04-01,-0.003033187946952398
1993-04-02,-0.0197868087941373
1993-04-05,0.0020390131176510895
1993-04-06,-0.0025548848040878314
1993-04-07,0.003558799528515788
1993-04-08,-0.0020102545569535835
1993-04-12,0.014779105558573313
