datetime,sec_code,shares,price,value,weight
2017-08-01,CASH,-2.9103830456733704e-11,1.0,-2.9103830456733704e-11,-2.916357174840874e-17
2017-08-01,QQQ.O,1401.3740500877627,320.32008458365,448888.2542574443,0.4498096850006229
2017-08-01,XLK.P,4940.957702554452,70.730374020373,349475.78632051934,0.3501931535727432
2017-08-01,SPY.P,581.8292865653468,343.03441542875,199587.4691962704,0.19999716142663376
2017-09-01,CASH,842.9572255871026,1.0,842.9572255871026,0.0008331192534655304
2017-09-01,XLK.P,2790.695085236595,72.367822191776,201956.52571986508,0.1995995346300529
2017-09-01,MINT.P,3402.9696240551407,133.99859260967,455993.14031684666,0.4506713426432567
2017-09-01,XLU.P,3410.953506476274,103.49480759371,353015.9768638524,0.3488960034732248
2017-10-02,CASH,0.0,1.0,0.0,0.0
2017-10-02,IJT.O,3037.3724337497138,167.16852576479,507753.0719485519,0.5009106806698808
2017-10-02,XLB.P,2922.636444006537,86.925824768984,254052.58339515878,0.2506290153716786
2017-10-02,XLI.P,2550.5570481675322,98.744800778113,251854.24759451495,0.2484603039584406
2017-11-01,CASH,5163.3334398342995,1.0,5163.3334398342995,0.005073049446256705
2017-11-01,XLB.P,2835.4320686262195,89.756742433874,254499.14587243012,0.2500490750956362
2017-11-01,XLK.P,5211.399326133905,77.791006712105,405399.99995874206,0.3983113369043168
2017-11-01,XMMO.P,8316.698782293188,42.412779343477,352734.31031956483,0.34656653855379044
2017-12-01,CASH,0.0,1.0,0.0,0.0
2017-12-01,XLK.P,3333.4808932748397,78.470566014704,261580.1324944778,0.2520869030013157
2017-12-01,XMMO.P,10498.43953470779,44.613141580094,468368.3693319748,0.45137041014063445
2017-12-01,XHB.P,6269.548054311935,49.080101857726,307710.05710753764,0.29654268685804996
2018-01-02,CASH,1962.6902203431237,1.0,1962.6902203431237,0.0018657242394393674
2018-01-02,XMMO.P,5799.5116048974405,45.601710121182,264467.64705096406,0.2514017212376068
2018-01-02,XLF.P,8362.788520703905,49.894126227881,417254.02606907487,0.3966397459832669
2018-01-02,XLI.P,3483.92443401125,105.71065595107,368287.93720328953,0.35009280853968683
2018-02-01,CASH,0.0,1.0,0.0,0.0
2018-02-01,XMMO.P,5789.813892953101,48.184744051124,278980.700535587,0.252010950778138
2018-02-01,XLF.P,3138.525742172442,53.646907928402,168372.20152124454,0.15209524712109782
2018-02-01,XLY.P,1826.3227602678144,133.02209726878,242941.28386053196,0.21945555305946482
2018-02-01,VONG.O,1359.7328762462257,163.18892541135,221893.34692110572,0.2004423718973275
2018-02-01,SPYG.P,1142.7832738787417,170.48782353411,194830.6331347714,0.17599587714397175
2018-03-01,CASH,468.1788056404912,1.0,468.1788056404912,0.00043940019596386926
2018-03-01,XMMO.P,6759.368531696731,47.324795718069,319885.7349456918,0.300222592154494
2018-03-01,XLK.P,5116.677986254636,83.141479432534,425408.1775570893,0.3992586471903526
2018-03-01,QQQ.O,867.4906822128302,368.57239946869,319733.12225991365,0.3000793604591896
2018-04-02,CASH,0.0,1.0,0.0,0.0
2018-04-02,XMMO.P,7668.153407985738,47.206805279294,361989.0247825374,0.35255542227233044
2018-04-02,XLK.P,1300.8682561992277,79.445175055758,103347.7063382263,0.10065441699741792
2018-04-02,IJT.O,1505.6553764252878,171.22523458416,257806.19503132164,0.2510876455668581
2018-04-02,XLF.P,3198.9079858339533,48.353246292218,154677.58570517215,0.15064661581138145
2018-04-02,VONG.O,983.1472998373899,151.49029456353,148937.27405170535,0.14505589935201216
2018-05-01,CASH,0.0,1.0,0.0,0.0
2018-05-01,XMMO.P,7598.606639075623,48.854419514442,371225.51647062466,0.35232198590827496
2018-05-01,XLE.P,3048.620205218599,103.35180283175,315080.3943586419,0.2990358834075012
2018-05-01,XRT.P,2015.6726977408275,104.20818067253,210049.58466286212,0.19935344830608911
2018-05-01,XLY.P,1210.4821486954042,129.94709365435,157298.63714344052,0.14928868237813472
2018-06-01,CASH,2841.5171797174116,1.0,2841.5171797174116,0.002575529870014647
2018-06-01,XMMO.P,7381.15328557211,52.453659385545,387168.5003138958,0.3509266262421055
2018-06-01,XLE.P,1018.1679138816467,107.60647083273,109561.45592792696,0.09930568231606884
2018-06-01,IJT.O,1443.4797339417726,189.67510105623,273792.16440802574,0.2481631653126093
2018-06-01,VBK.P,1133.642399660064,193.51218270344,219373.61516338447,0.1988386002306642
2018-06-01,XLK.P,1249.8637202765635,88.439672638801,110537.53826437322,0.10019039602853742
2018-07-02,CASH,0.0,1.0,0.0,0.0
2018-07-02,XMMO.P,5324.54347201082,52.426021985471,279144.63312623533,0.2529244402756443
2018-07-02,IJT.O,1161.1128611047318,192.84079796452,223909.93066230335,0.20287796061374047
2018-07-02,VBK.P,853.7527178360322,195.10421963498,166570.75777464235,0.15092468447132681
2018-07-02,XRT.P,2452.6821630345944,112.47640738152,275868.8781468667,0.24995637857458955
2018-07-02,XLY.P,1151.8046800848188,137.3270051015,158173.88717793947,0.14331653606469894
2018-08-01,CASH,0.0,1.0,0.0,0.0
2018-08-01,IJT.O,1410.7203295769853,198.21738138844,279629.28960018704,0.2505213110872331
2018-08-01,XLY.P,2396.002420525869,138.92047514699,332853.79471279186,0.2982054175048534
2018-08-01,IBB.O,780.9762934302092,359.71092555884,280925.7053492928,0.2516827765890926
2018-08-01,SPYG.P,1254.9341064354546,177.52393490395,222780.8406195943,0.1995904948188208
2018-09-04,CASH,-2.9103830456733704e-11,1.0,-2.9103830456733704e-11,-2.4750755028520552e-17
2018-09-04,IJT.O,1392.5419018716086,210.15077386592,292643.7583190386,0.24887287546386397
2018-09-04,XLY.P,800.27965592839,147.01329545676,117651.74950503463,0.10005451464558814
2018-09-04,SPYG.P,633.2007548361747,185.31434345706,117341.18215898053,0.0997903990229566
2018-09-04,XMMO.P,7049.839713818809,58.878291925694,415082.5206995749,0.3529984069185987
2018-09-04,VBK.P,1111.2609909219204,209.81323143902,233157.2594774556,0.1982838039489926
2018-10-01,CASH,4573.937672956265,1.0,4573.937672956265,0.003966548967947239
2018-10-01,IJT.O,1135.2073294492975,200.95510744779,228125.71086500233,0.19783212358662536
