datetime,sec_code,shares,price,value,weight
2017-01-31,CASH,0.0,1.0,0.0,0.0
2017-01-31,QQQ.O,722.9246397038878,276.61714774476,199973.35186929774,0.19977266356636753
2017-01-31,VONG.O,1645.8077245005295,121.66731579401,200241.00815302692,0.20004005123687976
2017-01-31,VUG.P,1619.4068580676433,123.76744764628,200429.85352391383,0.20022870708722984
2017-01-31,SPYG.P,1549.1933240146545,129.14440472839,200069.64963906835,0.19986886469408152
2017-01-31,XLY.P,1916.9671615515088,104.48312534435,200290.7202213891,0.20008971341544143
2017-02-28,CASH,-2.9103830456733704e-11,1.0,-2.9103830456733704e-11,-2.807287297810009e-17
2017-02-28,VONG.O,1639.3144568263515,126.63779733549,207599.1719527144,0.20024529737593072
2017-02-28,VUG.P,1608.405397296866,129.19386897104,207796.11615068483,0.20043526513504123
2017-02-28,SPYG.P,1545.7552409104846,134.37547998911,207711.60244302874,0.2003537451927276
2017-02-28,SPYV.P,604.1878930764175,343.70979060334,207665.29421436865,0.20030907736032844
2017-02-28,PPH.O,2754.0159654187187,74.782480856717,205952.1462130183,0.19865661493597198
2017-03-31,CASH,0.0,1.0,0.0,0.0
2017-03-31,VUG.P,1591.1829885444185,130.88070452722,208255.1505724209,0.20023856583843713
2017-03-31,QQQ.O,707.216480554773,294.57111901557,208325.5500632726,0.20030625536758034
2017-03-31,XLU.P,2171.3837685063777,96.123931352881,208721.9443046671,0.20068739078817033
2017-03-31,XLY.P,1919.082834828568,108.6498474713,208508.05728891393,0.20048173715046602
2017-03-31,XLK.P,3154.7267438344525,65.369993368181,206224.4663228814,0.19828605085534626
2017-04-28,CASH,2466.3373125534854,1.0,2466.3373125534854,0.0023368898354189536
2017-04-28,VUG.P,1580.9694318353254,133.86064494757,211629.58778786997,0.2005220575701976
2017-04-28,QQQ.O,699.443520692131,302.60406764562,211654.45444981218,0.20054561908760957
2017-04-28,XLY.P,1894.8863030067723,111.2564555232,210818.33369199384,0.1997533827255422
2017-04-28,IJK.P,481.59153064705646,435.83994307072,209896.825300554,0.19888024036085097
2017-04-28,IJS.P,597.8064406394312,349.49024719856,208927.5207159661,0.19796181042038058
2017-05-31,CASH,2163.4495371367666,1.0,2163.4495371367666,0.002025194479693162
2017-05-31,VUG.P,1546.6163736276355,137.61515471907,212837.85154781406,0.19923646686709698
2017-05-31,QQQ.O,675.853833211317,314.39759333517,212486.81860798743,0.19890786665723575
2017-05-31,SPYG.P,1492.559097381894,142.72252255638,213021.79944281752,0.19940865958761925
2017-05-31,XLU.P,2122.5576413829103,100.86362237457,214088.85240870385,0.20040752262507802
2017-05-31,XLP.P,2565.994756737354,83.269373004268,213668.77452575866,0.20001428978327682
2017-06-30,CASH,1854.2982361299219,1.0,1854.2982361299219,0.0017756787009778777
2017-06-30,IBB.O,656.0262329319567,316.37884272373,207552.82037142056,0.19875288412645423
2017-06-30,PPH.O,2604.1129065069345,80.09702352331,208581.6927298411,0.19973813380057637
2017-06-30,XLV.P,2057.037919117763,101.37678276132,208535.8862581992,0.19969426945638585
2017-06-30,XLF.P,4758.763253829643,43.699443067251,207955.30388125463,0.19913830292370163
2017-06-30,XRT.P,2254.177380011518,93.069767562665,209795.76480268917,0.20090073099190398
2017-07-31,CASH,1068.1199440437485,1.0,1068.1199440437485,0.001016744635528069
2017-07-31,SPY.P,614.964633606808,342.27156192525,210484.90567339127,0.20036083016373926
2017-07-31,QQQ.O,655.6912875204252,319.58376786651,209548.29222302066,0.19946926671476695
2017-07-31,XLY.P,1856.5018633230466,113.2067390123,210168.52191706077,0.2000596640926336
2017-07-31,XLK.P,2978.964511242238,70.373336449165,209639.67181977237,0.199556251060778
2017-07-31,VONG.O,1523.7452729530069,137.56873105156,209619.7036459581,0.19953724333255407
