datetime,sec_code,shares,price,value,weight
2016-10-03,CASH,1000000.0,1.0,1000000.0,1.0
2016-11-01,CASH,1000000.0,1.0,1000000.0,1.0
2016-12-01,CASH,2.9103830456733704e-11,1.0,2.9103830456733704e-11,2.906297960833552e-17
2016-12-01,IJS.P,1174.1212779046052,338.10555320977,396976.9242012986,0.39641971767921447
2016-12-01,XLF.P,8822.508890445157,40.084448655118,353645.404628371,0.3531490192871815
2016-12-01,XLI.P,2948.3853526033595,85.057832872102,250783.26856429008,0.25043126303360397
2017-01-03,CASH,11278.691305756569,1.0,11278.691305756569,0.011144713846325966
2017-01-03,XLF.P,6139.1467920669975,41.338963833582,253785.96720630856,0.2507712912830403
2017-01-03,USO.P,21274.244418923685,11.44,243377.35615248696,0.24048632216846397
2017-01-03,GSG.P,12863.871199429945,15.42,198360.89389520974,0.1960046020264094
2017-01-03,SPYV.P,459.01435271949373,331.79667842685,152299.43758257857,0.15049030111746325
2017-01-03,VTV.P,1154.4787469946862,132.45741360012,152919.26888322344,0.1511027695582971
2017-02-01,CASH,4904.546534040419,1.0,4904.546534040419,0.004881643163927795
2017-02-01,EWH.P,15079.088706950553,23.180031187978,349533.7465134007,0.3479014853639375
2017-02-01,MCHI.O,4631.531504012783,53.95394179077,249889.38116962317,0.2487224416892004
2017-02-01,INDA.B,6719.174982159031,29.767383669995,200012.25963975966,0.1990782375486658
2017-02-01,IEMG.P,4042.7594755117475,49.558179538597,200351.79991877545,0.1994161922342685
2017-03-01,CASH,8322.2265118449,1.0,8322.2265118449,0.007968814415157907
2017-03-01,PPH.O,3423.655585499666,75.414521245184,258193.34688885743,0.24722889501474055
2017-03-01,VTV.P,1867.3924997548593,138.9791339536,259528.59236737856,0.24850743789048052
2017-03-01,XLV.P,2154.1045552753308,96.167200955996,207154.2056473891,0.19835718455559687
2017-03-01,VUG.P,1189.128046858385,130.79176774058,155528.15931851143,0.14892349255050263
2017-03-01,SPYG.P,1144.2188219303691,136.00795677891,155622.86407872097,0.1490141755735215
2017-04-03,CASH,0.0,1.0,0.0,0.0
2017-04-03,MINT.P,2709.516311973338,132.95874795203,360253.8963955769,0.3505527176751949
2017-04-03,EFA.P,849.5107718957222,302.98724991106,257390.9325465067,0.25045972246766385
2017-04-03,EWQ.P,5168.688914014426,39.847147168852,205957.50782674662,0.20041133438567493
