datetime,sec_code,shares,price,value,weight
2017-08-01,CASH,0.0,1.0,0.0,0.0
2017-08-01,CPER.P,21419.04320544978,18.566,397665.95615238056,0.3994772361971486
2017-08-01,CQQQ.P,5237.409345797548,56.928260681776,298156.6045347327,0.29951464159989855
2017-08-01,CWB.P,2600.696430478925,76.711985845489,199504.58776331303,0.20041328681854947
2017-08-01,INDA.B,2766.1142632152337,36.201948371119,100138.72574553377,0.10059483538440334
2017-09-01,CASH,3282.233141686651,1.0,3282.233141686651,0.0031354300198432206
2017-09-01,CQQQ.P,8466.405544467394,61.919049169366,524231.7811956695,0.5007846771275168
2017-09-01,EFA.P,939.992428373064,331.60909959686,311710.0428006577,0.2977683130643078
2017-09-01,XLK.P,2868.632306449439,72.367822191776,207596.6726867173,0.19831157978833222
2017-10-02,CASH,582.9787864582613,1.0,582.9787864582613,0.000540926349632542
2017-10-02,IJT.O,2581.4357535162276,167.16852576479,431534.8092718276,0.40040659204243173
2017-10-02,XLE.P,3398.7899002897616,95.132962224408,323336.9511929653,0.3000134494990725
2017-10-02,XLV.P,3040.0631437659595,106.01318652682,322286.7811133714,0.29903903210886323
2017-11-01,CASH,4132.368302902323,1.0,4132.368302902323,0.003869629504975385
2017-11-01,EWJ.P,27220.89263738452,15.665143293293,426419.1837359729,0.399307160911413
2017-11-01,MCHI.O,4209.8276778113395,75.710506862668,318728.1872915851,0.29846323154318105
2017-11-01,XLK.P,4095.8195115860126,77.791006712105,318617.9231173581,0.2983599780404304
2017-12-01,CASH,0.0,1.0,0.0,0.0
2017-12-01,MCHI.O,4916.556823104185,75.203850999253,369744.00675408787,0.34615811203946373
2017-12-01,XLK.P,3443.493421390066,78.470566014704,270212.87784438813,0.25297605352552344
2017-12-01,CQQQ.P,6384.53178398612,67.065106632125,428179.30488922034,0.4008658344350128
2018-01-02,CASH,17321.339117417723,1.0,17321.339117417723,0.01564631728109104
2018-01-02,CQQQ.P,1570.5754119603262,70.920773463568,111386.42299908827,0.10061504501676007
2018-01-02,XLF.P,8673.065375426697,49.894126227881,432735.01862420375,0.39088833456443023
2018-01-02,XLI.P,3097.0159539234674,105.71065595107,327387.5879801785,0.2957282944872355
2018-01-02,XHB.P,4354.5860756701,50.11382684107,218224.97256066595,0.19712200865048296
2018-02-01,CASH,0.0,1.0,0.0,0.0
2018-02-01,CQQQ.P,6455.148795512544,70.932021801944,457876.75509808835,0.3983485069027871
2018-02-01,XLF.P,7608.78422599391,53.646907928402,408187.74681897275,0.3551195330859668
2018-02-01,XLK.P,3335.1926203638577,84.964539915318,283373.106518179,0.24653196001124614
2018-03-01,CASH,7391.530626088206,1.0,7391.530626088206,0.006646523971923671
2018-03-01,CQQQ.P,6359.009378219518,69.582221196769,442473.997147599,0.39787618800015884
2018-03-01,XLF.P,6535.086875088774,50.698293735135,331317.75397787616,0.2979235973623069
2018-03-01,XLK.P,3980.0396483381933,83.141479432534,330906.38456297974,0.2975536906656107
2018-04-02,CASH,0.0,1.0,0.0,0.0
2018-04-02,CQQQ.P,4858.132597861084,65.679047780139,319077.5230171689,0.3020296872839201
2018-04-02,XLF.P,6556.764271336639,48.353246292218,317040.8376919558,0.30010181901525246
2018-04-02,XLK.P,3332.968055714277,79.445175055758,264788.2306414701,0.2506409907563514
2018-04-02,USO.P,12208.606534467299,12.74,155537.6472491134,0.14722750294447615
